-4,3,GYvbAXyCm6yOAQO3UFnaIcKjxAQ=,CMLLCNIRC7cmTI7HuxOezkIMKgs=
-4,4,GYvbAXyCm6yOAQO3UFnaIcKjxAQ=,qfFXjCf7pVq8oyWfOhDg9qFWwD0=
-5,3,GYvbAXyCm6yOAQO3UFnaIcKjxAQ=,a+rguxnVcgLRWaFzKVbUGo/OXBQ=
-5,4,GYvbAXyCm6yOAQO3UFnaIcKjxAQ=,CGIfh/U3s2R4i6c3TARGdr1ATdo=
-4,1,4jBokl7iBhk6wHxCljKiPdKHF1g=,IXCARmryNpg/cRoHb7o1C13LoaE=
-4,2,4jBokl7iBhk6wHxCljKiPdKHF1g=,CMLLCNIRC7cmTI7HuxOezkIMKgs=
-5,2,4jBokl7iBhk6wHxCljKiPdKHF1g=,a+rguxnVcgLRWaFzKVbUGo/OXBQ=
-5,1,4jBokl7iBhk6wHxCljKiPdKHF1g=,3Mvz48+l7zLZhkgRgM4V/0wnyjQ=
-3,1,4jBokl7iBhk6wHxCljKiPdKHF1g=,IXCARmryNpg/cRoHb7o1C13LoaE=
-3,2,4jBokl7iBhk6wHxCljKiPdKHF1g=,CMLLCNIRC7cmTI7HuxOezkIMKgs=
-3,0,4jBokl7iBhk6wHxCljKiPdKHF1g=,IXCARmryNpg/cRoHb7o1C13LoaE=
-6,1,4jBokl7iBhk6wHxCljKiPdKHF1g=,3Mvz48+l7zLZhkgRgM4V/0wnyjQ=
-6,3,4jBokl7iBhk6wHxCljKiPdKHF1g=,a+rguxnVcgLRWaFzKVbUGo/OXBQ=
-6,2,4jBokl7iBhk6wHxCljKiPdKHF1g=,a+rguxnVcgLRWaFzKVbUGo/OXBQ=
-6,4,4jBokl7iBhk6wHxCljKiPdKHF1g=,CGIfh/U3s2R4i6c3TARGdr1ATdo=
-4,5,4jBokl7iBhk6wHxCljKiPdKHF1g=,qfFXjCf7pVq8oyWfOhDg9qFWwD0=
-1,2,4jBokl7iBhk6wHxCljKiPdKHF1g=,97h33QYTa7KnIcGpaTuenfswVNI=
-1,1,4jBokl7iBhk6wHxCljKiPdKHF1g=,TfuqjJCrAQ1Tx3qscwT2vIzGP1g=
-2,1,4jBokl7iBhk6wHxCljKiPdKHF1g=,TfuqjJCrAQ1Tx3qscwT2vIzGP1g=
-6,5,4jBokl7iBhk6wHxCljKiPdKHF1g=,CGIfh/U3s2R4i6c3TARGdr1ATdo=
-5,5,4jBokl7iBhk6wHxCljKiPdKHF1g=,CGIfh/U3s2R4i6c3TARGdr1ATdo=
-2,2,4jBokl7iBhk6wHxCljKiPdKHF1g=,97h33QYTa7KnIcGpaTuenfswVNI=
-5,0,4jBokl7iBhk6wHxCljKiPdKHF1g=,3Mvz48+l7zLZhkgRgM4V/0wnyjQ=
-6,0,4jBokl7iBhk6wHxCljKiPdKHF1g=,3Mvz48+l7zLZhkgRgM4V/0wnyjQ=
-1,0,4jBokl7iBhk6wHxCljKiPdKHF1g=,TfuqjJCrAQ1Tx3qscwT2vIzGP1g=
-4,0,4jBokl7iBhk6wHxCljKiPdKHF1g=,IXCARmryNpg/cRoHb7o1C13LoaE=
-3,3,4jBokl7iBhk6wHxCljKiPdKHF1g=,CMLLCNIRC7cmTI7HuxOezkIMKgs=
-1,3,4jBokl7iBhk6wHxCljKiPdKHF1g=,97h33QYTa7KnIcGpaTuenfswVNI=
-3,5,4jBokl7iBhk6wHxCljKiPdKHF1g=,qfFXjCf7pVq8oyWfOhDg9qFWwD0=
-2,0,4jBokl7iBhk6wHxCljKiPdKHF1g=,TfuqjJCrAQ1Tx3qscwT2vIzGP1g=
-2,3,4jBokl7iBhk6wHxCljKiPdKHF1g=,97h33QYTa7KnIcGpaTuenfswVNI=
-3,4,4jBokl7iBhk6wHxCljKiPdKHF1g=,qfFXjCf7pVq8oyWfOhDg9qFWwD0=
-2,4,4jBokl7iBhk6wHxCljKiPdKHF1g=,PjDO8hW0uKzqbozN/0cVLlsUF7g=
-1,4,4jBokl7iBhk6wHxCljKiPdKHF1g=,PjDO8hW0uKzqbozN/0cVLlsUF7g=
-2,5,4jBokl7iBhk6wHxCljKiPdKHF1g=,PjDO8hW0uKzqbozN/0cVLlsUF7g=
-1,5,4jBokl7iBhk6wHxCljKiPdKHF1g=,PjDO8hW0uKzqbozN/0cVLlsUF7g=
