2,-4,mAvX9VPFw7gvLtDYYWR+L11emGs=,QNI8sLciHwX5+HyItZowmz9g4pc=
3,-3,mAvX9VPFw7gvLtDYYWR+L11emGs=,QNI8sLciHwX5+HyItZowmz9g4pc=
1,-4,mAvX9VPFw7gvLtDYYWR+L11emGs=,3r8qtYZW5dmVUmA8VhjqwgOS5wY=
3,-4,mAvX9VPFw7gvLtDYYWR+L11emGs=,QNI8sLciHwX5+HyItZowmz9g4pc=
0,-4,mAvX9VPFw7gvLtDYYWR+L11emGs=,3r8qtYZW5dmVUmA8VhjqwgOS5wY=
0,-3,mAvX9VPFw7gvLtDYYWR+L11emGs=,3r8qtYZW5dmVUmA8VhjqwgOS5wY=
1,-3,mAvX9VPFw7gvLtDYYWR+L11emGs=,3r8qtYZW5dmVUmA8VhjqwgOS5wY=
3,-2,mAvX9VPFw7gvLtDYYWR+L11emGs=,PA7cJnnTPQv9gp0+G/gVlPl/AHY=
1,-1,mAvX9VPFw7gvLtDYYWR+L11emGs=,ZlDsbza9d/jo9udWVfwV9jgofz8=
2,-3,mAvX9VPFw7gvLtDYYWR+L11emGs=,QNI8sLciHwX5+HyItZowmz9g4pc=
3,-1,mAvX9VPFw7gvLtDYYWR+L11emGs=,PA7cJnnTPQv9gp0+G/gVlPl/AHY=
0,-2,mAvX9VPFw7gvLtDYYWR+L11emGs=,ZlDsbza9d/jo9udWVfwV9jgofz8=
2,-1,mAvX9VPFw7gvLtDYYWR+L11emGs=,PA7cJnnTPQv9gp0+G/gVlPl/AHY=
2,-2,mAvX9VPFw7gvLtDYYWR+L11emGs=,PA7cJnnTPQv9gp0+G/gVlPl/AHY=
0,-1,mAvX9VPFw7gvLtDYYWR+L11emGs=,ZlDsbza9d/jo9udWVfwV9jgofz8=
1,-2,mAvX9VPFw7gvLtDYYWR+L11emGs=,ZlDsbza9d/jo9udWVfwV9jgofz8=
