2,0,aZ7GeowEh1V7yqR0nYO287PaG0M=,Ro2LLEvEj9QgtrBiIrMLUq3mKt0=
2,1,aZ7GeowEh1V7yqR0nYO287PaG0M=,Ro2LLEvEj9QgtrBiIrMLUq3mKt0=
1,0,aZ7GeowEh1V7yqR0nYO287PaG0M=,RjCPVTvXLrM4H4AVLxM0l3t/PBQ=
0,0,aZ7GeowEh1V7yqR0nYO287PaG0M=,RjCPVTvXLrM4H4AVLxM0l3t/PBQ=
1,1,aZ7GeowEh1V7yqR0nYO287PaG0M=,RjCPVTvXLrM4H4AVLxM0l3t/PBQ=
2,2,aZ7GeowEh1V7yqR0nYO287PaG0M=,hDlSl8WFIAY8DVaol1dJigpzGZE=
1,2,aZ7GeowEh1V7yqR0nYO287PaG0M=,WQ4ljwEeW7N5RCnFpo26hZxmQow=
2,4,aZ7GeowEh1V7yqR0nYO287PaG0M=,Ef95JyxIw6CW5R9pT86qg6ClkNs=
2,3,aZ7GeowEh1V7yqR0nYO287PaG0M=,hDlSl8WFIAY8DVaol1dJigpzGZE=
1,4,aZ7GeowEh1V7yqR0nYO287PaG0M=,ROpNFGQJx6Lxll+yVV6kz7nNrHI=
1,3,aZ7GeowEh1V7yqR0nYO287PaG0M=,WQ4ljwEeW7N5RCnFpo26hZxmQow=
1,5,aZ7GeowEh1V7yqR0nYO287PaG0M=,ROpNFGQJx6Lxll+yVV6kz7nNrHI=
2,5,aZ7GeowEh1V7yqR0nYO287PaG0M=,Ef95JyxIw6CW5R9pT86qg6ClkNs=
1,6,aZ7GeowEh1V7yqR0nYO287PaG0M=,ZBxXjz1yFS0Zl50gs6mkZ+bD/Ts=
2,6,y+z2YB0uTAiYPYicDPg98h/vJpk=,WWvhTVqsJIxQj/9LkMqSTu/ViCU=
1,7,y+z2YB0uTAiYPYicDPg98h/vJpk=,ZBxXjz1yFS0Zl50gs6mkZ+bD/Ts=
1,8,y+z2YB0uTAiYPYicDPg98h/vJpk=,JLBU/V9zW68XSL6Z5ygUdeajcDY=
2,8,y+z2YB0uTAiYPYicDPg98h/vJpk=,kuJJ9Nci4aw5xtU92utgiLLvZ5g=
2,7,y+z2YB0uTAiYPYicDPg98h/vJpk=,WWvhTVqsJIxQj/9LkMqSTu/ViCU=
2,9,y+z2YB0uTAiYPYicDPg98h/vJpk=,kuJJ9Nci4aw5xtU92utgiLLvZ5g=
2,10,y+z2YB0uTAiYPYicDPg98h/vJpk=,4Ag6Ob3TtNz6SoM/nyR+vaOKKek=
1,10,y+z2YB0uTAiYPYicDPg98h/vJpk=,ggqR008rovcFq/YY4K1+KCqa2zM=
1,9,y+z2YB0uTAiYPYicDPg98h/vJpk=,JLBU/V9zW68XSL6Z5ygUdeajcDY=
2,12,UD782yPKkfNeeG57Hii2+vvLpa4=,npBTxcnnHpNcl4i3FP5x1SsUQY4=
1,11,UD782yPKkfNeeG57Hii2+vvLpa4=,ggqR008rovcFq/YY4K1+KCqa2zM=
1,12,UD782yPKkfNeeG57Hii2+vvLpa4=,gNPCtjwdxKqwVA9i69wQXWAV5fM=
2,11,UD782yPKkfNeeG57Hii2+vvLpa4=,4Ag6Ob3TtNz6SoM/nyR+vaOKKek=
1,14,UD782yPKkfNeeG57Hii2+vvLpa4=,mnVnVNIey8qdwZ5aBO1D3yg/QsI=
1,13,HdSr4HR4ntn9Magt+KivLPq+FK8=,gNPCtjwdxKqwVA9i69wQXWAV5fM=
2,14,HdSr4HR4ntn9Magt+KivLPq+FK8=,edswxfHLFuBbL/VED9Lc2I3Pp84=
2,13,HdSr4HR4ntn9Magt+KivLPq+FK8=,npBTxcnnHpNcl4i3FP5x1SsUQY4=
4,13,LSwnVkgGWONOmQRGEUiTim/dygM=,CF9L5ZthLmIyd5v1KrvGn3FVRZY=
4,14,LSwnVkgGWONOmQRGEUiTim/dygM=,KqXZoazQwnZKxrUWnMKEGYyYlgk=
3,13,LSwnVkgGWONOmQRGEUiTim/dygM=,npBTxcnnHpNcl4i3FP5x1SsUQY4=
3,14,LSwnVkgGWONOmQRGEUiTim/dygM=,edswxfHLFuBbL/VED9Lc2I3Pp84=
3,11,LSwnVkgGWONOmQRGEUiTim/dygM=,4Ag6Ob3TtNz6SoM/nyR+vaOKKek=
4,11,LSwnVkgGWONOmQRGEUiTim/dygM=,aegfbmTrDamVv2bkTdgaE1FCIwo=
4,12,LSwnVkgGWONOmQRGEUiTim/dygM=,CF9L5ZthLmIyd5v1KrvGn3FVRZY=
3,12,8z/sW30Qpm4iw/8EWfcJckVGuDQ=,npBTxcnnHpNcl4i3FP5x1SsUQY4=
4,10,8z/sW30Qpm4iw/8EWfcJckVGuDQ=,aegfbmTrDamVv2bkTdgaE1FCIwo=
3,10,8z/sW30Qpm4iw/8EWfcJckVGuDQ=,4Ag6Ob3TtNz6SoM/nyR+vaOKKek=
3,9,3XS+MUT+1Z2tjHw7/b59W0sc1UA=,kuJJ9Nci4aw5xtU92utgiLLvZ5g=
4,9,3XS+MUT+1Z2tjHw7/b59W0sc1UA=,geYtkcRLgc3dqBxa2dqqPzEIiw8=
4,8,3XS+MUT+1Z2tjHw7/b59W0sc1UA=,geYtkcRLgc3dqBxa2dqqPzEIiw8=
4,7,3XS+MUT+1Z2tjHw7/b59W0sc1UA=,e9giwPDJaMamsqxfMZsPqFhxs1c=
3,7,3XS+MUT+1Z2tjHw7/b59W0sc1UA=,WWvhTVqsJIxQj/9LkMqSTu/ViCU=
3,8,3XS+MUT+1Z2tjHw7/b59W0sc1UA=,kuJJ9Nci4aw5xtU92utgiLLvZ5g=
4,3,3XS+MUT+1Z2tjHw7/b59W0sc1UA=,j7YCOxYGCCqPeIdtaffLjklc8II=
4,2,3XS+MUT+1Z2tjHw7/b59W0sc1UA=,j7YCOxYGCCqPeIdtaffLjklc8II=
4,6,3XS+MUT+1Z2tjHw7/b59W0sc1UA=,e9giwPDJaMamsqxfMZsPqFhxs1c=
4,1,3XS+MUT+1Z2tjHw7/b59W0sc1UA=,sL5bBYdJ9vxN5q3fQABfIsYaWVk=
4,0,3XS+MUT+1Z2tjHw7/b59W0sc1UA=,sL5bBYdJ9vxN5q3fQABfIsYaWVk=
4,5,3XS+MUT+1Z2tjHw7/b59W0sc1UA=,OBaGO07ou1hAhKRSc5c3SliZUzo=
4,4,3XS+MUT+1Z2tjHw7/b59W0sc1UA=,OBaGO07ou1hAhKRSc5c3SliZUzo=
3,1,cmZFull503YNoCTGMZTtKdWaISc=,Ro2LLEvEj9QgtrBiIrMLUq3mKt0=
3,0,cmZFull503YNoCTGMZTtKdWaISc=,Ro2LLEvEj9QgtrBiIrMLUq3mKt0=
3,5,cmZFull503YNoCTGMZTtKdWaISc=,Ef95JyxIw6CW5R9pT86qg6ClkNs=
3,2,cmZFull503YNoCTGMZTtKdWaISc=,hDlSl8WFIAY8DVaol1dJigpzGZE=
3,4,cmZFull503YNoCTGMZTtKdWaISc=,Ef95JyxIw6CW5R9pT86qg6ClkNs=
3,6,cmZFull503YNoCTGMZTtKdWaISc=,WWvhTVqsJIxQj/9LkMqSTu/ViCU=
3,3,cmZFull503YNoCTGMZTtKdWaISc=,hDlSl8WFIAY8DVaol1dJigpzGZE=
5,3,cmZFull503YNoCTGMZTtKdWaISc=,j7YCOxYGCCqPeIdtaffLjklc8II=
6,3,cmZFull503YNoCTGMZTtKdWaISc=,/XP28i5Y+obc3/jhEk3XLD+ovVw=
5,4,cmZFull503YNoCTGMZTtKdWaISc=,OBaGO07ou1hAhKRSc5c3SliZUzo=
6,4,MqyUeFHdiGSMrNTbBB8BQiXiBGo=,RvsY7BrRkfRJuSYwU15lyXJ0oJA=
5,0,MqyUeFHdiGSMrNTbBB8BQiXiBGo=,sL5bBYdJ9vxN5q3fQABfIsYaWVk=
6,0,MqyUeFHdiGSMrNTbBB8BQiXiBGo=,y5BqLhpi8ckecczTZ3yAiWIIYVA=
5,1,MqyUeFHdiGSMrNTbBB8BQiXiBGo=,sL5bBYdJ9vxN5q3fQABfIsYaWVk=
5,2,MqyUeFHdiGSMrNTbBB8BQiXiBGo=,j7YCOxYGCCqPeIdtaffLjklc8II=
6,2,MqyUeFHdiGSMrNTbBB8BQiXiBGo=,/XP28i5Y+obc3/jhEk3XLD+ovVw=
6,1,MqyUeFHdiGSMrNTbBB8BQiXiBGo=,y5BqLhpi8ckecczTZ3yAiWIIYVA=
6,6,fdv3n/EbdSaX0ojS5pgMGB10F8o=,9LgLvt6s63oKfoqXGMZ2QD52H8I=
5,5,fdv3n/EbdSaX0ojS5pgMGB10F8o=,OBaGO07ou1hAhKRSc5c3SliZUzo=
6,5,fdv3n/EbdSaX0ojS5pgMGB10F8o=,RvsY7BrRkfRJuSYwU15lyXJ0oJA=
5,6,fdv3n/EbdSaX0ojS5pgMGB10F8o=,e9giwPDJaMamsqxfMZsPqFhxs1c=
5,7,fdv3n/EbdSaX0ojS5pgMGB10F8o=,e9giwPDJaMamsqxfMZsPqFhxs1c=
6,8,fdv3n/EbdSaX0ojS5pgMGB10F8o=,JsIiv3MnPRUXj1rwQC/y6KM6JLs=
6,7,fdv3n/EbdSaX0ojS5pgMGB10F8o=,9LgLvt6s63oKfoqXGMZ2QD52H8I=
5,8,fdv3n/EbdSaX0ojS5pgMGB10F8o=,geYtkcRLgc3dqBxa2dqqPzEIiw8=
6,9,fdv3n/EbdSaX0ojS5pgMGB10F8o=,JsIiv3MnPRUXj1rwQC/y6KM6JLs=
6,10,jPMNna9uXLR++3v5OpC4r/RTnwg=,FN3o3eGvKpHH8KhHAEsJn7jIdCE=
5,9,jPMNna9uXLR++3v5OpC4r/RTnwg=,geYtkcRLgc3dqBxa2dqqPzEIiw8=
5,10,jPMNna9uXLR++3v5OpC4r/RTnwg=,aegfbmTrDamVv2bkTdgaE1FCIwo=
6,11,jPMNna9uXLR++3v5OpC4r/RTnwg=,FN3o3eGvKpHH8KhHAEsJn7jIdCE=
6,12,jPMNna9uXLR++3v5OpC4r/RTnwg=,XGWPdeEawNKV87OltmhX8wVlI1I=
5,12,P9Qz9yJ2z3Ml05PqMayjiytJSFE=,CF9L5ZthLmIyd5v1KrvGn3FVRZY=
5,11,P9Qz9yJ2z3Ml05PqMayjiytJSFE=,aegfbmTrDamVv2bkTdgaE1FCIwo=
6,13,P9Qz9yJ2z3Ml05PqMayjiytJSFE=,XGWPdeEawNKV87OltmhX8wVlI1I=
6,14,P9Qz9yJ2z3Ml05PqMayjiytJSFE=,wKmx867qB389Z6EF+J+JX9a9nyw=
5,14,P9Qz9yJ2z3Ml05PqMayjiytJSFE=,KqXZoazQwnZKxrUWnMKEGYyYlgk=
5,13,P9Qz9yJ2z3Ml05PqMayjiytJSFE=,CF9L5ZthLmIyd5v1KrvGn3FVRZY=
8,10,9fZjZ4Za/j+EPcq/WGpZAo07WjE=,Xvip/7ErADwSsDKI8PKuCMhJAxs=
7,10,9fZjZ4Za/j+EPcq/WGpZAo07WjE=,FN3o3eGvKpHH8KhHAEsJn7jIdCE=
7,9,9fZjZ4Za/j+EPcq/WGpZAo07WjE=,JsIiv3MnPRUXj1rwQC/y6KM6JLs=
8,9,9fZjZ4Za/j+EPcq/WGpZAo07WjE=,aJsgUHeHXoQhi8HVEMWA+rQNfiw=
8,12,9fZjZ4Za/j+EPcq/WGpZAo07WjE=,k8vQQmWobj3mCx/Xe65xaIxT9Pg=
8,11,9fZjZ4Za/j+EPcq/WGpZAo07WjE=,Xvip/7ErADwSsDKI8PKuCMhJAxs=
7,11,9fZjZ4Za/j+EPcq/WGpZAo07WjE=,FN3o3eGvKpHH8KhHAEsJn7jIdCE=
7,12,9fZjZ4Za/j+EPcq/WGpZAo07WjE=,XGWPdeEawNKV87OltmhX8wVlI1I=
8,14,fDHoJlgfCSuyVgjkhIUS+aO3oYY=,WBfc//y0V5c0tCjbZTsmDiUdojg=
8,13,fDHoJlgfCSuyVgjkhIUS+aO3oYY=,k8vQQmWobj3mCx/Xe65xaIxT9Pg=
7,13,fDHoJlgfCSuyVgjkhIUS+aO3oYY=,XGWPdeEawNKV87OltmhX8wVlI1I=
7,14,gVfLhpYNUGKPWHjMKKFH0UVXngk=,wKmx867qB389Z6EF+J+JX9a9nyw=
8,7,gVfLhpYNUGKPWHjMKKFH0UVXngk=,dS6qwLBR9R6LIkbGqZdXjKjSlQQ=
8,8,gVfLhpYNUGKPWHjMKKFH0UVXngk=,aJsgUHeHXoQhi8HVEMWA+rQNfiw=
7,7,gVfLhpYNUGKPWHjMKKFH0UVXngk=,9LgLvt6s63oKfoqXGMZ2QD52H8I=
7,8,gVfLhpYNUGKPWHjMKKFH0UVXngk=,JsIiv3MnPRUXj1rwQC/y6KM6JLs=
8,6,gVfLhpYNUGKPWHjMKKFH0UVXngk=,dS6qwLBR9R6LIkbGqZdXjKjSlQQ=
8,5,jIfv+fFrzj56ZsUQ/cvj6uO7rPM=,xLzzhgpnKkjv98hZTwEa5UBvEjY=
7,5,jIfv+fFrzj56ZsUQ/cvj6uO7rPM=,RvsY7BrRkfRJuSYwU15lyXJ0oJA=
7,6,kxO3pppfipw9fYQMjW/bpE0TnJE=,9LgLvt6s63oKfoqXGMZ2QD52H8I=
7,4,kxO3pppfipw9fYQMjW/bpE0TnJE=,RvsY7BrRkfRJuSYwU15lyXJ0oJA=
8,4,kxO3pppfipw9fYQMjW/bpE0TnJE=,xLzzhgpnKkjv98hZTwEa5UBvEjY=
7,3,kxO3pppfipw9fYQMjW/bpE0TnJE=,/XP28i5Y+obc3/jhEk3XLD+ovVw=
7,0,kxO3pppfipw9fYQMjW/bpE0TnJE=,y5BqLhpi8ckecczTZ3yAiWIIYVA=
7,2,kxO3pppfipw9fYQMjW/bpE0TnJE=,/XP28i5Y+obc3/jhEk3XLD+ovVw=
8,2,kxO3pppfipw9fYQMjW/bpE0TnJE=,EE8i1BYcKOzBRfIV5MzvqiqQI/k=
8,0,kxO3pppfipw9fYQMjW/bpE0TnJE=,9e4GCl87Ma6NQb5c0tOCaD4lf9A=
8,3,kxO3pppfipw9fYQMjW/bpE0TnJE=,EE8i1BYcKOzBRfIV5MzvqiqQI/k=
7,1,kxO3pppfipw9fYQMjW/bpE0TnJE=,y5BqLhpi8ckecczTZ3yAiWIIYVA=
8,1,kxO3pppfipw9fYQMjW/bpE0TnJE=,9e4GCl87Ma6NQb5c0tOCaD4lf9A=
9,5,kxO3pppfipw9fYQMjW/bpE0TnJE=,xLzzhgpnKkjv98hZTwEa5UBvEjY=
10,5,kxO3pppfipw9fYQMjW/bpE0TnJE=,vSZ23sDTFiR3ri7P3g+oIIGCQSU=
10,6,kxO3pppfipw9fYQMjW/bpE0TnJE=,e+/QP6lIHrhgXm0T2GexLAikaxg=
9,6,kxO3pppfipw9fYQMjW/bpE0TnJE=,dS6qwLBR9R6LIkbGqZdXjKjSlQQ=
9,3,kxO3pppfipw9fYQMjW/bpE0TnJE=,EE8i1BYcKOzBRfIV5MzvqiqQI/k=
10,4,kxO3pppfipw9fYQMjW/bpE0TnJE=,vSZ23sDTFiR3ri7P3g+oIIGCQSU=
9,4,0ViNPgY3dMT7swAylbl+beYP5/E=,xLzzhgpnKkjv98hZTwEa5UBvEjY=
