2,0,aZ7GeowEh1V7yqR0nYO287PaG0M=,Ro2LLEvEj9QgtrBiIrMLUq3mKt0=
10,3,0ViNPgY3dMT7swAylbl+beYP5/E=,1NpqgaiL+8FxMn65AjOd80XEC8w=
9,0,0ViNPgY3dMT7swAylbl+beYP5/E=,9e4GCl87Ma6NQb5c0tOCaD4lf9A=
9,1,0ViNPgY3dMT7swAylbl+beYP5/E=,9e4GCl87Ma6NQb5c0tOCaD4lf9A=
9,2,0ViNPgY3dMT7swAylbl+beYP5/E=,EE8i1BYcKOzBRfIV5MzvqiqQI/k=
10,2,0ViNPgY3dMT7swAylbl+beYP5/E=,1NpqgaiL+8FxMn65AjOd80XEC8w=
10,7,0ViNPgY3dMT7swAylbl+beYP5/E=,e+/QP6lIHrhgXm0T2GexLAikaxg=
10,1,0ViNPgY3dMT7swAylbl+beYP5/E=,VVO00yKHxrG7m3hR907EWx8bwyQ=
10,0,0ViNPgY3dMT7swAylbl+beYP5/E=,VVO00yKHxrG7m3hR907EWx8bwyQ=
9,8,0ViNPgY3dMT7swAylbl+beYP5/E=,aJsgUHeHXoQhi8HVEMWA+rQNfiw=
9,7,0ViNPgY3dMT7swAylbl+beYP5/E=,dS6qwLBR9R6LIkbGqZdXjKjSlQQ=
10,8,mU77szmaZ3nCZw5TMECP0//wwvQ=,pzw2peM1hLkcgHN2snV1sC0t+wU=
10,9,mU77szmaZ3nCZw5TMECP0//wwvQ=,pzw2peM1hLkcgHN2snV1sC0t+wU=
10,12,mU77szmaZ3nCZw5TMECP0//wwvQ=,EiDsRhHzb6BSUyGPQ52ZRhxfp10=
10,10,mU77szmaZ3nCZw5TMECP0//wwvQ=,+s16oTE9j5iLaKH5XAzz94yFNus=
9,10,sgpjqFHFbUEKPyxBYPocL0pzYK4=,Xvip/7ErADwSsDKI8PKuCMhJAxs=
10,11,sgpjqFHFbUEKPyxBYPocL0pzYK4=,+s16oTE9j5iLaKH5XAzz94yFNus=
9,9,sgpjqFHFbUEKPyxBYPocL0pzYK4=,aJsgUHeHXoQhi8HVEMWA+rQNfiw=
9,12,sgpjqFHFbUEKPyxBYPocL0pzYK4=,k8vQQmWobj3mCx/Xe65xaIxT9Pg=
10,13,AYp3bq9yeJRWalRonQ+rBruh+Ys=,EiDsRhHzb6BSUyGPQ52ZRhxfp10=
9,11,AYp3bq9yeJRWalRonQ+rBruh+Ys=,Xvip/7ErADwSsDKI8PKuCMhJAxs=
9,14,AYp3bq9yeJRWalRonQ+rBruh+Ys=,WBfc//y0V5c0tCjbZTsmDiUdojg=
9,13,AYp3bq9yeJRWalRonQ+rBruh+Ys=,k8vQQmWobj3mCx/Xe65xaIxT9Pg=
11,10,AYp3bq9yeJRWalRonQ+rBruh+Ys=,+s16oTE9j5iLaKH5XAzz94yFNus=
11,9,AYp3bq9yeJRWalRonQ+rBruh+Ys=,pzw2peM1hLkcgHN2snV1sC0t+wU=
10,14,AYp3bq9yeJRWalRonQ+rBruh+Ys=,00dbgE/L0vaUBUNhCgTHcPa7e7g=
12,9,AYp3bq9yeJRWalRonQ+rBruh+Ys=,IV1bXCnXOOkKyC1pKL3FCHUTaG0=
12,11,AYp3bq9yeJRWalRonQ+rBruh+Ys=,0LvpJJZ1PF4X1bWlorguq4qcF5Y=
12,10,AYp3bq9yeJRWalRonQ+rBruh+Ys=,0LvpJJZ1PF4X1bWlorguq4qcF5Y=
11,12,AYp3bq9yeJRWalRonQ+rBruh+Ys=,EiDsRhHzb6BSUyGPQ52ZRhxfp10=
12,14,AYp3bq9yeJRWalRonQ+rBruh+Ys=,ppsL/yeCx7JkXKNhpZI4w1OavJ0=
11,13,AYp3bq9yeJRWalRonQ+rBruh+Ys=,EiDsRhHzb6BSUyGPQ52ZRhxfp10=
11,14,AYp3bq9yeJRWalRonQ+rBruh+Ys=,00dbgE/L0vaUBUNhCgTHcPa7e7g=
11,11,AYp3bq9yeJRWalRonQ+rBruh+Ys=,+s16oTE9j5iLaKH5XAzz94yFNus=
11,8,AYp3bq9yeJRWalRonQ+rBruh+Ys=,pzw2peM1hLkcgHN2snV1sC0t+wU=
12,8,AYp3bq9yeJRWalRonQ+rBruh+Ys=,IV1bXCnXOOkKyC1pKL3FCHUTaG0=
11,7,AYp3bq9yeJRWalRonQ+rBruh+Ys=,e+/QP6lIHrhgXm0T2GexLAikaxg=
12,12,AYp3bq9yeJRWalRonQ+rBruh+Ys=,t53Bvxg+TrzZQY/OkWzPT1jGFaw=
12,13,AYp3bq9yeJRWalRonQ+rBruh+Ys=,t53Bvxg+TrzZQY/OkWzPT1jGFaw=
11,5,AYp3bq9yeJRWalRonQ+rBruh+Ys=,vSZ23sDTFiR3ri7P3g+oIIGCQSU=
11,6,AYp3bq9yeJRWalRonQ+rBruh+Ys=,e+/QP6lIHrhgXm0T2GexLAikaxg=
11,3,AYp3bq9yeJRWalRonQ+rBruh+Ys=,1NpqgaiL+8FxMn65AjOd80XEC8w=
11,4,AYp3bq9yeJRWalRonQ+rBruh+Ys=,vSZ23sDTFiR3ri7P3g+oIIGCQSU=
12,7,AYp3bq9yeJRWalRonQ+rBruh+Ys=,TOay15NUFS19WKUVbe9L1DM+H9M=
12,6,AYp3bq9yeJRWalRonQ+rBruh+Ys=,TOay15NUFS19WKUVbe9L1DM+H9M=
12,5,AYp3bq9yeJRWalRonQ+rBruh+Ys=,7VTw67TrBZfLsYStdqG4OJvWM1Y=
12,3,AYp3bq9yeJRWalRonQ+rBruh+Ys=,QThjEEpSJx5klwqTIjzBe/JlP+M=
12,4,AYp3bq9yeJRWalRonQ+rBruh+Ys=,7VTw67TrBZfLsYStdqG4OJvWM1Y=
12,2,AYp3bq9yeJRWalRonQ+rBruh+Ys=,QThjEEpSJx5klwqTIjzBe/JlP+M=
11,1,AYp3bq9yeJRWalRonQ+rBruh+Ys=,VVO00yKHxrG7m3hR907EWx8bwyQ=
11,0,AYp3bq9yeJRWalRonQ+rBruh+Ys=,VVO00yKHxrG7m3hR907EWx8bwyQ=
11,2,AYp3bq9yeJRWalRonQ+rBruh+Ys=,1NpqgaiL+8FxMn65AjOd80XEC8w=
13,6,AYp3bq9yeJRWalRonQ+rBruh+Ys=,TOay15NUFS19WKUVbe9L1DM+H9M=
12,1,AYp3bq9yeJRWalRonQ+rBruh+Ys=,RIdd1+ze5coz3CDqBc4WfT3KyG8=
12,0,AYp3bq9yeJRWalRonQ+rBruh+Ys=,RIdd1+ze5coz3CDqBc4WfT3KyG8=
13,5,AYp3bq9yeJRWalRonQ+rBruh+Ys=,7VTw67TrBZfLsYStdqG4OJvWM1Y=
15,5,AYp3bq9yeJRWalRonQ+rBruh+Ys=,OGsZR9/0VLJfB8syOHa7Hzs+8LE=
14,5,AYp3bq9yeJRWalRonQ+rBruh+Ys=,OGsZR9/0VLJfB8syOHa7Hzs+8LE=
15,6,AYp3bq9yeJRWalRonQ+rBruh+Ys=,fbdsO9fc03GnqN0yUCei8xOr4Tk=
14,6,AYp3bq9yeJRWalRonQ+rBruh+Ys=,fbdsO9fc03GnqN0yUCei8xOr4Tk=
15,4,AYp3bq9yeJRWalRonQ+rBruh+Ys=,OGsZR9/0VLJfB8syOHa7Hzs+8LE=
14,4,AYp3bq9yeJRWalRonQ+rBruh+Ys=,OGsZR9/0VLJfB8syOHa7Hzs+8LE=
15,3,AYp3bq9yeJRWalRonQ+rBruh+Ys=,6YuYSaNkc6cZIusD6tKeQ1KQ0Ws=
14,3,AYp3bq9yeJRWalRonQ+rBruh+Ys=,6YuYSaNkc6cZIusD6tKeQ1KQ0Ws=
15,1,AYp3bq9yeJRWalRonQ+rBruh+Ys=,tHE45hwj1CyLKVphMXeAxcU+35Y=
15,0,AYp3bq9yeJRWalRonQ+rBruh+Ys=,tHE45hwj1CyLKVphMXeAxcU+35Y=
13,3,AYp3bq9yeJRWalRonQ+rBruh+Ys=,QThjEEpSJx5klwqTIjzBe/JlP+M=
15,2,AYp3bq9yeJRWalRonQ+rBruh+Ys=,6YuYSaNkc6cZIusD6tKeQ1KQ0Ws=
14,0,AYp3bq9yeJRWalRonQ+rBruh+Ys=,tHE45hwj1CyLKVphMXeAxcU+35Y=
14,2,AYp3bq9yeJRWalRonQ+rBruh+Ys=,6YuYSaNkc6cZIusD6tKeQ1KQ0Ws=
13,4,AYp3bq9yeJRWalRonQ+rBruh+Ys=,7VTw67TrBZfLsYStdqG4OJvWM1Y=
13,2,AYp3bq9yeJRWalRonQ+rBruh+Ys=,QThjEEpSJx5klwqTIjzBe/JlP+M=
13,1,AYp3bq9yeJRWalRonQ+rBruh+Ys=,RIdd1+ze5coz3CDqBc4WfT3KyG8=
13,0,AYp3bq9yeJRWalRonQ+rBruh+Ys=,RIdd1+ze5coz3CDqBc4WfT3KyG8=
14,1,AYp3bq9yeJRWalRonQ+rBruh+Ys=,tHE45hwj1CyLKVphMXeAxcU+35Y=
14,7,AYp3bq9yeJRWalRonQ+rBruh+Ys=,fbdsO9fc03GnqN0yUCei8xOr4Tk=
13,7,AYp3bq9yeJRWalRonQ+rBruh+Ys=,TOay15NUFS19WKUVbe9L1DM+H9M=
13,8,AYp3bq9yeJRWalRonQ+rBruh+Ys=,IV1bXCnXOOkKyC1pKL3FCHUTaG0=
15,7,AYp3bq9yeJRWalRonQ+rBruh+Ys=,fbdsO9fc03GnqN0yUCei8xOr4Tk=
0,2,AYp3bq9yeJRWalRonQ+rBruh+Ys=,WQ4ljwEeW7N5RCnFpo26hZxmQow=
0,1,AYp3bq9yeJRWalRonQ+rBruh+Ys=,RjCPVTvXLrM4H4AVLxM0l3t/PBQ=
0,4,AYp3bq9yeJRWalRonQ+rBruh+Ys=,ROpNFGQJx6Lxll+yVV6kz7nNrHI=
0,3,AYp3bq9yeJRWalRonQ+rBruh+Ys=,WQ4ljwEeW7N5RCnFpo26hZxmQow=
14,8,AYp3bq9yeJRWalRonQ+rBruh+Ys=,ywHf3kpYZI6Aeg9TCeCK+pdI08g=
0,6,AYp3bq9yeJRWalRonQ+rBruh+Ys=,ZBxXjz1yFS0Zl50gs6mkZ+bD/Ts=
0,5,AYp3bq9yeJRWalRonQ+rBruh+Ys=,ROpNFGQJx6Lxll+yVV6kz7nNrHI=
0,8,AYp3bq9yeJRWalRonQ+rBruh+Ys=,JLBU/V9zW68XSL6Z5ygUdeajcDY=
0,7,AYp3bq9yeJRWalRonQ+rBruh+Ys=,ZBxXjz1yFS0Zl50gs6mkZ+bD/Ts=
0,10,AYp3bq9yeJRWalRonQ+rBruh+Ys=,ggqR008rovcFq/YY4K1+KCqa2zM=
0,9,AYp3bq9yeJRWalRonQ+rBruh+Ys=,JLBU/V9zW68XSL6Z5ygUdeajcDY=
15,8,AYp3bq9yeJRWalRonQ+rBruh+Ys=,ywHf3kpYZI6Aeg9TCeCK+pdI08g=
0,12,AYp3bq9yeJRWalRonQ+rBruh+Ys=,gNPCtjwdxKqwVA9i69wQXWAV5fM=
0,11,AYp3bq9yeJRWalRonQ+rBruh+Ys=,ggqR008rovcFq/YY4K1+KCqa2zM=
0,13,AYp3bq9yeJRWalRonQ+rBruh+Ys=,gNPCtjwdxKqwVA9i69wQXWAV5fM=
0,14,AYp3bq9yeJRWalRonQ+rBruh+Ys=,mnVnVNIey8qdwZ5aBO1D3yg/QsI=
0,15,AYp3bq9yeJRWalRonQ+rBruh+Ys=,mnVnVNIey8qdwZ5aBO1D3yg/QsI=
2,15,AYp3bq9yeJRWalRonQ+rBruh+Ys=,edswxfHLFuBbL/VED9Lc2I3Pp84=
4,15,AYp3bq9yeJRWalRonQ+rBruh+Ys=,KqXZoazQwnZKxrUWnMKEGYyYlgk=
1,15,AYp3bq9yeJRWalRonQ+rBruh+Ys=,mnVnVNIey8qdwZ5aBO1D3yg/QsI=
6,15,AYp3bq9yeJRWalRonQ+rBruh+Ys=,wKmx867qB389Z6EF+J+JX9a9nyw=
8,15,AYp3bq9yeJRWalRonQ+rBruh+Ys=,WBfc//y0V5c0tCjbZTsmDiUdojg=
3,15,AYp3bq9yeJRWalRonQ+rBruh+Ys=,edswxfHLFuBbL/VED9Lc2I3Pp84=
7,15,AYp3bq9yeJRWalRonQ+rBruh+Ys=,wKmx867qB389Z6EF+J+JX9a9nyw=
5,15,AYp3bq9yeJRWalRonQ+rBruh+Ys=,KqXZoazQwnZKxrUWnMKEGYyYlgk=
9,15,AYp3bq9yeJRWalRonQ+rBruh+Ys=,WBfc//y0V5c0tCjbZTsmDiUdojg=
12,15,AYp3bq9yeJRWalRonQ+rBruh+Ys=,ppsL/yeCx7JkXKNhpZI4w1OavJ0=
10,15,AYp3bq9yeJRWalRonQ+rBruh+Ys=,00dbgE/L0vaUBUNhCgTHcPa7e7g=
11,15,AYp3bq9yeJRWalRonQ+rBruh+Ys=,00dbgE/L0vaUBUNhCgTHcPa7e7g=
15,9,AYp3bq9yeJRWalRonQ+rBruh+Ys=,ywHf3kpYZI6Aeg9TCeCK+pdI08g=
14,9,AYp3bq9yeJRWalRonQ+rBruh+Ys=,ywHf3kpYZI6Aeg9TCeCK+pdI08g=
13,10,AYp3bq9yeJRWalRonQ+rBruh+Ys=,0LvpJJZ1PF4X1bWlorguq4qcF5Y=
13,9,AYp3bq9yeJRWalRonQ+rBruh+Ys=,IV1bXCnXOOkKyC1pKL3FCHUTaG0=
15,15,AYp3bq9yeJRWalRonQ+rBruh+Ys=,Y4a64VTMpGmJslwM+5MkevNcEEE=
13,15,AYp3bq9yeJRWalRonQ+rBruh+Ys=,ppsL/yeCx7JkXKNhpZI4w1OavJ0=
13,14,AYp3bq9yeJRWalRonQ+rBruh+Ys=,ppsL/yeCx7JkXKNhpZI4w1OavJ0=
14,14,AYp3bq9yeJRWalRonQ+rBruh+Ys=,Y4a64VTMpGmJslwM+5MkevNcEEE=
13,13,AYp3bq9yeJRWalRonQ+rBruh+Ys=,t53Bvxg+TrzZQY/OkWzPT1jGFaw=
13,12,AYp3bq9yeJRWalRonQ+rBruh+Ys=,t53Bvxg+TrzZQY/OkWzPT1jGFaw=
13,11,AYp3bq9yeJRWalRonQ+rBruh+Ys=,0LvpJJZ1PF4X1bWlorguq4qcF5Y=
15,14,AYp3bq9yeJRWalRonQ+rBruh+Ys=,Y4a64VTMpGmJslwM+5MkevNcEEE=
14,15,AYp3bq9yeJRWalRonQ+rBruh+Ys=,Y4a64VTMpGmJslwM+5MkevNcEEE=
14,12,AYp3bq9yeJRWalRonQ+rBruh+Ys=,822TQ1DWxZH98GT8WxVcWDZ23VA=
15,13,AYp3bq9yeJRWalRonQ+rBruh+Ys=,822TQ1DWxZH98GT8WxVcWDZ23VA=
14,13,AYp3bq9yeJRWalRonQ+rBruh+Ys=,822TQ1DWxZH98GT8WxVcWDZ23VA=
15,11,AYp3bq9yeJRWalRonQ+rBruh+Ys=,lH9/lVUuRnw6USEJf3XMYA62+Zs=
14,10,AYp3bq9yeJRWalRonQ+rBruh+Ys=,lH9/lVUuRnw6USEJf3XMYA62+Zs=
14,11,AYp3bq9yeJRWalRonQ+rBruh+Ys=,lH9/lVUuRnw6USEJf3XMYA62+Zs=
15,10,AYp3bq9yeJRWalRonQ+rBruh+Ys=,lH9/lVUuRnw6USEJf3XMYA62+Zs=
15,12,AYp3bq9yeJRWalRonQ+rBruh+Ys=,822TQ1DWxZH98GT8WxVcWDZ23VA=
